episode,step,target_agent_id,pc_repeat_agent_id,nano_action,nano_called,nano_skip_used,nano_repeat_raw,nano_repeat_slots,nano_remaining_before,nano_remaining_after,nano_safety_interrupted,nano_interrupt_reason,nano_infer_ms,round_trip_ms,pc_repeat_action,pc_repeat_called,pc_repeat_skip_used,pc_repeat_repeat_raw,pc_repeat_repeat_slots,pc_repeat_remaining_before,pc_repeat_remaining_after,pc_repeat_safety_interrupted,pc_repeat_interrupt_reason,pc_repeat_infer_ms,pc_regular_agent_ids,pc_regular_infer_ms,teacher_action_target,target_action_match,reward,delay,drop,offload_rate,joint_actions
0,28,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.23650005459785461,1,1,-0.27875,55.75,0.0,1.0,"[1, 1, 1, 1]"
0,29,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.2432999899610877,1,1,-0.28875,57.75,0.0,1.0,"[1, 1, 1, 1]"
0,30,0,1,1,1,0,0.9885576963424683,5,0,5,0,,1.2690559997281525,243.918800028041,1,1,0,0.9890862703323364,5,0,5,0,,0.32300001475960016,"[2, 3]",0.19059993792325258,1,1,-0.29625,59.25,0.0,1.0,"[1, 1, 1, 1]"
0,31,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.179799972102046,1,1,-0.60125,120.25,0.25,1.0,"[1, 1, 1, 1]"
0,32,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18440000712871552,1,1,-0.30625,61.25,0.0,1.0,"[1, 1, 1, 1]"
0,33,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1778999576345086,1,1,-0.60875,121.75,0.25,1.0,"[1, 1, 1, 1]"
0,34,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.17680006567388773,1,1,-0.31875,63.75,0.0,1.0,"[1, 1, 1, 1]"
0,35,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.17739995382726192,1,1,-0.32875,65.75,0.0,1.0,"[1, 1, 1, 1]"
0,36,0,1,1,1,0,1.0056692361831665,5,0,5,0,,1.7437019996577874,63.04809998255223,1,1,0,0.9779053926467896,5,0,5,0,,0.368500011973083,"[2, 3]",0.2685999497771263,1,1,-0.33625,67.25,0.0,1.0,"[1, 1, 1, 1]"
0,37,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.21930004004389048,1,1,-0.3475,69.5,0.0,1.0,"[1, 1, 1, 1]"
0,38,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.2269999822601676,1,1,-0.6425,128.5,0.25,1.0,"[1, 1, 1, 1]"
0,39,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.3043999895453453,1,1,-0.36125,72.25,0.0,1.0,"[1, 1, 1, 1]"
0,40,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.26519992388784885,1,1,-0.36625,73.25,0.0,1.0,"[1, 1, 1, 1]"
0,41,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.28090004343539476,1,1,-0.935,187.0,0.5,1.0,"[1, 1, 1, 1]"
0,42,0,1,1,1,0,0.9884634017944336,5,0,5,0,,1.6661059999023564,10.644700028933585,1,1,0,1.0034434795379639,5,0,5,0,,0.30499999411404133,"[2, 3]",0.2047000452876091,1,1,-0.3775,75.5,0.0,1.0,"[1, 1, 1, 1]"
0,43,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18070009537041187,1,1,-0.38875,77.75,0.0,1.0,"[1, 1, 1, 1]"
0,44,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.17779995687305927,1,1,-0.395,79.0,0.0,1.0,"[1, 1, 1, 1]"
0,45,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.17960008699446917,1,1,-0.4025,80.5,0.0,1.0,"[1, 1, 1, 1]"
0,46,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.1772999530658126,1,1,-0.41375,82.75,0.0,1.0,"[1, 1, 1, 1]"
0,47,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.17570005729794502,1,1,-0.69,138.0,0.25,1.0,"[1, 1, 1, 1]"
0,48,0,1,1,1,0,1.0030630826950073,5,0,5,0,,1.710164000542136,13.22470000013709,1,1,0,0.9984409809112549,5,0,5,0,,0.3024000907316804,"[2, 3]",0.20150002092123032,1,1,-0.4225,84.5,0.0,1.0,"[1, 1, 1, 1]"
0,49,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.1852000132203102,1,1,-0.4375,87.5,0.0,1.0,"[1, 1, 1, 1]"
0,50,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.17529993783682585,1,1,-0.445,89.0,0.0,1.0,"[1, 1, 1, 1]"
0,51,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.17659994773566723,1,1,-0.70875,141.75,0.25,1.0,"[1, 1, 1, 1]"
0,52,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.21810003090649843,1,1,-0.45375,90.75,0.0,1.0,"[1, 1, 1, 1]"
0,53,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.40680007077753544,1,1,-0.46,92.0,0.0,1.0,"[1, 1, 1, 1]"
0,54,0,1,1,1,0,0.9940027594566345,5,0,5,0,,1.4503430002150708,25.4773999331519,1,1,0,1.0026633739471436,5,0,5,0,,0.36559998989105225,"[2, 3]",0.24540000595152378,1,1,-0.46375,92.75,0.0,1.0,"[1, 1, 1, 1]"
0,55,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.219399924390018,1,1,-0.47125,94.25,0.0,1.0,"[1, 1, 1, 1]"
0,56,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.21430000197142363,1,1,-0.4825,96.5,0.0,1.0,"[1, 1, 1, 1]"
0,57,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.21430000197142363,1,1,-0.49125,98.25,0.0,1.0,"[1, 1, 1, 1]"
0,58,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.21319999359548092,1,1,-0.49625,99.25,0.0,1.0,"[1, 1, 1, 1]"
0,59,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.21249998826533556,1,1,-0.50125,100.25,0.0,1.0,"[1, 1, 1, 1]"
0,60,0,1,1,1,0,0.9830338358879089,5,0,5,0,,1.7002690001390874,14.70950001385063,1,1,0,0.9918462038040161,5,0,5,0,,0.27650000993162394,"[2, 3]",0.23359991610050201,1,1,-0.7575,151.5,0.25,1.0,"[1, 1, 1, 1]"
0,61,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.39870000910013914,1,1,-0.51625,103.25,0.0,1.0,"[1, 1, 1, 1]"
0,62,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.2623999025672674,1,1,-0.5275,105.5,0.0,1.0,"[1, 1, 1, 1]"
